periode_data;gedung;kabupaten_kota;kecamatan;kelurahan;rw;alamat;status_rw_kumuh;isp;skema_penyediaan;jumlah_wifi;longitude;latitude;besaran_bandwidth;status
202309;CSR;Jakarta Timur;Cipayung;Munjul;4;Jl. Buni gang melon 2;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.3459;106.89445;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Munjul;4;Jalan Malaka gang obor Fatma;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.3448;106.89149;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Munjul;5;TK Lazuardi imani kamil , jalan Makmur no 2;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.34858;106.89714;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Munjul;6;Jl.Malaka, Gg.Cimpedak, No.40, RT.06/RW.06, Kel.Munjul, Kec.Cipayung, Kota Jakarta Timur, DKI Jakarta 13850;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.34374;106.8922;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Munjul;6;Jl.Malaka, Gg.Cimpedak, No.28, RT.05/RW.06, Kel.Munjul, Kec.Cipayung, Kota Jakarta Timur, DKI Jakarta 13850;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.34388;106.89206;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Munjul;6;Gang kramat LOKASI WIFI : Mushola Attaqwa;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.34447;106.89097;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Munjul;6;Jl. Harimau jawa 1 no 46;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.34728;106.89092;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Pondok Ranggon;4;Jl. Serut gang Jambu no : 28;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.35293;106.91249;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Pondok Ranggon;7;Cipayung Pondok Ranggon 03 07 Jl.Salamun no : 22;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.34905;106.90881;10-30- Mbps;online
202309;CSR;Jakarta Timur;Cipayung;Setu;4;Jl.Kp.Keramat, RT.03/RW.04,Kel.Setu, Kec.Cipayung, Kota Jakarta Timur;Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.31619;106.92203;10-30- Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Selatan;8;Jalan Simprug Golf 2  RT. 008 / RW. 08 65, Kel. Grogol Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.227595;106.791642;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Selatan;8;Jalan Permata 1  Rt.08 / RW08 97 ( Depan Lapangan Bulutangkis Samping Rumah Pak RT.08), Kel. Grogol Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.228173;106.792293;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Selatan;11;Jl. Tepekong 27-12, RT.6/RW.11, Kelurahan Grogol Selatan., Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;Sangat Ringan;Remala Abadi;Jakwifi Apbd;1;-6.23086;106.77665;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Selatan;12;Jl. SD Bojong No.18, RT.8/RW.12, Kelurahan Grogol Selatan., Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;Sangat Ringan;Remala Abadi;Jakwifi Apbd;1;-6.22985;106.7667;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Selatan;12;Jl. SD Bojong No.22, RT.1/RW.12, Kelurahan Grogol Selatan., Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;Sangat Ringan;Remala Abadi;Jakwifi Apbd;1;-6.23049;106.76738;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Selatan;12;Jl. Masjid Cidodol No.116, RT.8/RW.12, Kelurahan Grogol Selatan, Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;Sangat Ringan;Remala Abadi;Jakwifi Apbd;1;-6.23075;106.76685;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Selatan;12;Jl. Masjid Jami' Nurul Yaqin, RT.7/RW.12, Kelurahan Grogol Selatan., Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220;Sangat Ringan;Remala Abadi;Jakwifi Apbd;1;-6.23068;106.7663;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Utara;11;Jl. Kemandoran I, RT.1/RW.11, Kelurahan Grogol Utara, Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-6.21021;106.78903;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Grogol Utara;14;Jl Pulo Cempaka Raya Rt.007/14, Kelurahan Grogol Utara, Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-6.21196;106.79227;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;4;Jl. Lb Wangi Raya 14/04 31, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.249186;106.788542;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;4;Jl Jatayu 1 05/04 30A, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.248854;106.787036;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;6;Jl Dharma Putra 8 05/06 7, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.252441;106.787988;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;6;Jl. Antene Iv Gg Rf 03/06 18, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.251749;106.78845;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;6;Jl Dharma Putra 6 07/06 10, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.25347;106.787043;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;11;Jl. Dwijaya 4 (Dekat Kantor Rt 06) 06/11 54, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Ringan;Bali Tower;Jakwifi Apbd;1;-6.259477;106.784408;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;11;Jl. Hksn 88 Gg. 6 07/11 16A, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Ringan;Bali Tower;Jakwifi Apbd;1;-6.260192;106.784683;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;11;Jl Gg Pintu Air 2 (Depan Rumah Rt 10) 10/11 40, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Ringan;Bali Tower;Jakwifi Apbd;1;-6.260972;106.785088;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Selatan;11;Jl Gg Mawar 03/11 75, Kel. Kebayoran Lama Selatan, Kec. Kebayoran Lama, Kota Jakarta Selatan;Ringan;Bali Tower;Jakwifi Apbd;1;-6.258622;106.784072;10-50 Mbps;online
202306;RW TERPADU;Jakarta Selatan;Kebayoran Lama;Kebayoran Lama Utara;2;Jl. Baru II Gg. Ja-Man No.32, RT.3/RW.2, Kelurahan Kebayoran Lama Utara, Kecamatan Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240;Ringan;Remala Abadi;Jakwifi Apbd;1;-6.24124;106.78349;10-50 Mbps;online
202306;RW TERPADU;Jakarta Utara;Koja;Koja;5;Jl.Lorong 5  11/5 no.7 DEPAN RUMAH KETUA RT.05, Kel. Koja, Kec. Koja, Kota Jakarta Utara;Ringan;Bali Tower;Jakwifi Apbd;1;-6.108121;106.895508;10-50 Mbps;online
202306;RW TERPADU;Jakarta Utara;Koja;Koja;5;Jln.Lorong 4 RT05/RW05 23, Kel. Koja, Kec. Koja, Kota Jakarta Utara;Ringan;Bali Tower;Jakwifi Apbd;1;-6.109295;106.895075;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Kampung Melayu;4;Jl Kebon Pala 2 Rt012 Rw004 Kelurahan Kampung Melayu Rt012/rw004 No 33 (dekat rumah rt012 rw004) , Kel. Kampung Melayu, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.215677;106.859525;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Kampung Melayu;4;Jl Kebon Pala 2 Rt013 Rw004  Rt013 /rw004 (Dekat rumah rt 013 rw004) , Kel. Kampung Melayu, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.215939;106.859074;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Kampung Melayu;5;Jl. Kb. Pala Ii No.32, Rt.009/Rw.05 Rt009 rw05 No32, Kel. Kampung Melayu, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.21567;106.858751;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Kampung Melayu;5;Jl.Kb.Pala Rt003 Rw05 No22 Rt003/Rw05 No22, Kel. Kampung Melayu, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.215064;106.859986;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Kampung Melayu;7;Jalan Kebon Pala, Gang 2 Rt.17 / rw.02 10, Kel. Kampung Melayu, Kec. Jatinegara, Kota Jakarta Timur;Berat;Bali Tower;Jakwifi Apbd;1;-6.214419;106.857359;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Kampung Melayu;7;Jalan Tanah Rendah, Kepon Pala Rt10. / Rw.07 21, Kel. Kampung Melayu, Kec. Jatinegara, Kota Jakarta Timur;Berat;Bali Tower;Jakwifi Apbd;1;-6.215489;106.857554;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Kampung Melayu;8;Jalan Kebon Pala, Tanah Rendah  Rt.15 / rw.08 2, Kel. Kampung Melayu, Kec. Jatinegara, Kota Jakarta Timur;Berat;Bali Tower;Jakwifi Apbd;1;-6.21702;106.85766;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Rawa Bunga;1;Jl Kemuning Mede, Patokan Pos Rw/Rumah Ibu Rw  RT 05 RW 01  Rumah ibu RW (tidak ada no rumah), Kel. Rawa Bunga, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.212714;106.864337;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Rawa Bunga;5;Jl. Kobel Ulu Patokan Warung/Lapangan  RT 010 RW 05 27, Kel. Rawa Bunga, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.221515;106.872704;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Rawa Bunga;6;Jl Swadaya 3, Belakang Musholla Baiturrahim  RT 15 RW 06 20, Kel. Rawa Bunga, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.223509;106.873374;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Jatinegara;Rawa Bunga;6;Jl Swadaya 3 Patokan Warung  RT 0016 RW 06 6, Kel. Rawa Bunga, Kec. Jatinegara, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.223179;106.873687;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Balekambang;5;Jl Jembatan I, Warteg 007/05 35, Kel. Bale Kambang, Kec. Kramat Jati, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.285903;106.848155;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Balekambang;5;Jembatan L, Warung/Patokan G.Maps Mie Ayam Pangsit Pemalang  007/05 52, Kel. Bale Kambang, Kec. Kramat Jati, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.286789;106.848217;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Balekambang;5;Jl Astawana 007/05 53, Kel. Bale Kambang, Kec. Kramat Jati, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.286338;106.848469;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Balekambang;5;Gg Astawana  RT 007/05 68i, Kel. Bale Kambang, Kec. Kramat Jati, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.28663;106.849259;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Batu Ampar;1;Jl Ikan Hias  004/01 34, Kel. Batu Ampar, Kec. Kramat Jati, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.270278;106.866826;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Batu Ampar;1;Jl Ikan Hias  005/01 11, Kel. Batu Ampar, Kec. Kramat Jati, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.270444;106.866465;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Batu Ampar;1;Jl Batu Pirus, Doni Cell 007/01 10, Kel. Batu Ampar, Kec. Kramat Jati, Kota Jakarta Timur;Ringan;Bali Tower;Jakwifi Apbd;1;-6.270945;106.866864;10-50 Mbps;online
202306;RW TERPADU;Jakarta Timur;Kramat Jati;Batu Ampar;6;Jl Kumbang Dalam, Warung Jajanan  011/06 04/05, Kel. Batu Ampar, Kec. Kramat Jati, Kota Jakarta Timur;Sangat Ringan;Bali Tower;Jakwifi Apbd;1;-6.269747;106.865485;10-50 Mbps;online
202306;RW TERPADU;Jakarta Utara;Tanjung Priok;Tanjung Priok;15;Jln.Pelita 3 RT5/RW15 7 (dpan rumah pak rw 15, Kel. Tanjung Priok, Kec. Tanjung Priok, Kota Jakarta Utara;Sedang;Bali Tower;Jakwifi Apbd;1;-6.119438;106.86815;10-50 Mbps;online
202306;RW TERPADU;Jakarta Utara;Tanjung Priok;Tanjung Priok;15;Jln.Pelita 3  RT,07/RW.15 NO.23 DEPAN PAUD BUNGA CEMPAKA, Kel. Tanjung Priok, Kec. Tanjung Priok, Kota Jakarta Utara;Sedang;Bali Tower;Jakwifi Apbd;1;-6.120298;106.868598;10-50 Mbps;online
202306;RW TERPADU;Jakarta Utara;Tanjung Priok;Warakas;14;Jl. Warakas B gg 17 no 16 6,  RT.6/RW.14, kelurahan Warakas, Kecamatan Tanjung  Priok, Kota Jakarta Utara, Daerah Khusus Ibukota Jakarta 14370 Kantor Sekretariat RW 14;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-6.12158;106.87366;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Selatan;Pulau Tidung;3;Jl. Lancang Permai, Pulau Pari, Kec. Kepulauan Seribu Sel., Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14520 Bangunan SD RW. 03;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-5.929427;106.586260;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Selatan;Pulau Tidung;4;Jl. Kampung Baru RT 002/03 Kelurahan Pulau Tidung Kecamatan Kepulauan Seribu Selatan Kab. Adm. Kepulauan Seribu Masjid Nurul Hijrah;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-5.796003;106.490276;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Selatan;Pulau Untung Jawa;1;Jl. Pantai Utara RT 005/04 Kelurahan Pulau Tidung Kecamatan Kepulauan Seribu Selatan Kab. Adm. Kepulauan Seribu Lapangan Bola Volly;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-5.796196;106.499682;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Selatan;Pulau Untung Jawa;2;Jl. Bogenfile No.1 RT.01/RW.01 Kelurahan Pulau Untung Jawa Kecamatan Kepulauan Seribu Selatan Kab.Kepulauan Seribu Kantor Sekretariat RW.01;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-5.978082;106.705041;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Utara;Pulau Harapan;1;Jl. Bogenfile No.1 RT.01/RW.02 Kelurahan Pulau Untung Jawa, Kecamatan Kepulauan Seribu Selatan Kab.Kepulauan Seribu Kantor Sekretariat RW.02;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-5.978958;106.706180;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Utara;Pulau Harapan;2;Jl. H. Tajeli RT 004/01,Pulau Kelapa, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14540 Kantor Sekretariat RW 01;Non Kumuh;Remala Abadi;Jakwifi Apbd;1;-5.653443;106.576164;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Utara;Pulau Kelapa;3;Pulau Kelapa  Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14540 POS RW.002;Ringan;Remala Abadi;Jakwifi Apbd;1;-5.653793;106.567207;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Utara;Pulau Kelapa;4;Pulau Kelapa., Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14540 Lingkungan RT.006/03;Ringan;Remala Abadi;Jakwifi Apbd;1;-5.653954;106.569574;10-50 Mbps;online
202306;RW TERPADU;Kepulauan Seribu;Kepulauan Seribu Utara;Pulau Panggang;1;Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14530 Kantor Sekretariat RW 001;Ringan;Remala Abadi;Jakwifi Apbd;1;-5.738159;106.599506;10-50 Mbps;online
202306;TAMAN;Jakarta Barat;Cengkareng;Duri Kosambi;12;Jakarta Barat, RT7/RW12, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750;Non Kumuh;Bali Tower;Jakwifi Apbd;1;-6177463;106704557;10-30- Mbps;online
202306;TAMAN;Jakarta Barat;Cengkareng;Duri Kosambi;12;Jakarta Barat, RT7/RW12, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750;Non Kumuh;Bali Tower;Jakwifi Apbd;1;-6177482;106704470;10-30- Mbps;online
202306;TAMAN;Jakarta Barat;Cengkareng;Duri Kosambi;12;Jakarta Barat, RT7/RW12, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750;Non Kumuh;Bali Tower;Jakwifi Apbd;1;-6177264;106703980;10-30- Mbps;online
202306;TAMAN;Jakarta Barat;Cengkareng;Duri Kosambi;12;Jakarta Barat, RT7/RW12, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750;Non Kumuh;Bali Tower;Jakwifi Apbd;1;-6177285;106703958;10-30- Mbps;online
202306;TAMAN;Jakarta Barat;Cengkareng;Duri Kosambi;12;Jakarta Barat, RT7/RW12, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750;Non Kumuh;Bali Tower;Jakwifi Apbd;1;-6176971;106704007;10-30- Mbps;online
202309;CSR;Jakarta Timur;Ciracas;Cibubur;10;Jl Lap Tembak GG Mawar No. 21;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.349203;106.877656;10-30- Mbps;online
202309;CSR;Jakarta Timur;Ciracas;Ciracas;1;Jalan Raya Bogor KM 25 Gang H Gamin Ciracas No. 57;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.325959;106.864701;10-30- Mbps;online
202309;CSR;Jakarta Timur;Ciracas;Ciracas;3;Masjid Amin Djidiatulah Jalan raya centex;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.32591636;106.876706;10-30- Mbps;online
202309;CSR;Jakarta Timur;Ciracas;Ciracas;9;Jl.H.Baping,Komplek Dinas Kebersihan RT001/009;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.32441;106.87206;10-30- Mbps;online
202309;CSR;Jakarta Timur;Ciracas;Ciracas;9;Jl . H. Baping GG barokah no. 23;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.31911;106.87349;10-30- Mbps;online
202309;CSR;Jakarta Timur;Ciracas;Ciracas;9;Musholla Nur Fauzan Jln. H. Radih;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.316662;106.87545;10-30- Mbps;online
202309;CSR;Jakarta Timur;Ciracas;Ciracas;10;Lapangan Tenis Meja, Jln. Centex Rt 005/10 Ciracas;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.3226001;106.8754999;10-30- Mbps;online
202309;CSR;Jakarta Timur;Duren Sawit;Klender;17;Jakarta Timur, RT.14/RW.17, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470;Sangat Ringan;Bali Tower;Jakwifi Support By CSR;1;-6.216123;106.91119;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Cipinang Besar Utara;1;Jl.Basuki Rahmat no.55 Rt04 Rw01;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.22514;106.87673;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Cipinang Besar Utara;1;Jl.Basuki Rahmat no.55 Rt04 Rw01;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.225142;106.876731;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Cipinang Besar Utara;1;Jl.Basuki Rahmat no.55 Rt04 Rw01;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.225203;106.876515;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Cipinang Besar Utara;1;Jl.Basuki Rahmat no.55 Rt04 Rw01;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.225326;106.876435;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Cipinang Besar Utara;1;Jl.Basuki Rahmat no.55 Rt04 Rw01;Non Kumuh;Bali Tower;Jakwifi Support By CSR;1;-6.225406;106.876388;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Cipinang Besar Utara;8;Jl. Swadaya No.2, RT.6/RW.14, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410;Non Kumuh;STP;Jakwifi Support By CSR;1;-6.217381292;106.8821558;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Cipinang Cempedak;1;Sekretariat RW 01 Jalan Panti Asuhan RT 010 RW 01 Kelurahan cipinang cempedak;Non Kumuh;BIT;Jakwifi Support By CSR;1;-6.229739399;106.8738359;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Kampung Melayu;4;Jl. Kebon Pala II RT. 005 RW. 04 (Mushola Ar-rahmah);Ringan;Bali Tower;Jakwifi Support By CSR;1;-6.215225;106.859716;10-30- Mbps;online
202309;CSR;Jakarta Timur;Jatinegara;Kampung Melayu;4;Jl. Kebon Pala II RT. 012 RW. 04 (Mushola At Taqwa);Ringan;Bali Tower;Jakwifi Support By CSR;1;-6.215298;106.860127;10-30- Mbps;online
202309;CSR;Jakarta Timur;Kramat Jati;Balekambang;2;Pos Sekretariat Forum kemananan Terpadu;Non Kumuh;IBS;Jakwifi Support By CSR;1;-6.2842722;106.8523462;10-30- Mbps;online
202309;CSR;Jakarta Timur;Kramat Jati;Tengah;6;Pos Sekretariat RW 06 Kelurahan Tengah;Non Kumuh;BIT;Jakwifi Support By CSR;1;-6.287506855;106.8648275;10-30- Mbps;online
202309;CSR;Jakarta Timur;Makasar;Cipinang Melayu;2;Jl. Pembangunan no 5, RT 003/02 kelurahan Cipinang Melayu Kecamatan Makasar 13620;Sangat Ringan;Bali Tower;Jakwifi Support By CSR;1;-6.240851;106.886272;10-30- Mbps;online
202309;CSR;Jakarta Timur;Makasar;Cipinang Melayu;2;Musholla Al Ma'arif Jl. Pembangunan RT 005/02 Kelurahan Cipinang Melayu Kec. Makasar 13620;Sangat Ringan;Bali Tower;Jakwifi Support By CSR;1;-6.240342;106.88619;10-30- Mbps;online
202309;CSR;Jakarta Barat;Kalideres;Tegal Alur;3;Jl.Lingkungan 3, Gg Risma, No.49 RT 12 , Kel.Tegal Alur, Kec.Kalideres, Kota Jakarta Barat, DKI Jakarta 11820 (MTS TAHJIBUN NUFUS);Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.10932;106.71232;10-30- Mbps;online
202309;CSR;Jakarta Barat;Kalideres;Tegal Alur;3;Jl. Lingkungan 3 gg Risma no : 38 (MTS TAHJIBUN NUFUS);Non Kumuh;Remala Abadi;Jakwifi Support By CSR;1;-6.11023;106.71217;10-30- Mbps;online
202309;CSR;Jakarta Barat;Kembangan;Kembangan Utara;1;Kel. Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat;Non Kumuh;STP;Jakwifi Support By CSR;1;-6179093;106735315;10-30- Mbps;online
202309;CSR;Jakarta Barat;Kembangan;Meruya Selatan;1;Meruya Selatan RT 001/007 kelurahan Meruya Selatan, kecamatan Kembangan, Jakarta Barat;Sangat Ringan;Remala Abadi;Jakwifi Support By CSR;1;-6.20333;106.74;10-30- Mbps;online
